neighborhood,year,n_permits,permits_per_sm
Albany Park,2006,2,6.471747991313275
Albany Park,2007,4,12.94349598262655
Albany Park,2008,3,9.707621986969912
Albany Park,2009,2,6.471747991313275
Albany Park,2010,0,0
Albany Park,2011,0,0
Albany Park,2012,1,3.2358739956566374
Albany Park,2013,3,9.707621986969912
Albany Park,2014,1,3.2358739956566374
Albany Park,2015,1,3.2358739956566374
Albany Park,2016,1,3.2358739956566374
Albany Park,2017,0,0
Albany Park,2018,2,6.471747991313275
Albany Park,2019,0,0
Albany Park,2020,3,9.707621986969912
Albany Park,2021,4,12.94349598262655
Andersonville,2006,0,0
Andersonville,2007,0,0
Andersonville,2008,0,0
Andersonville,2009,0,0
Andersonville,2010,0,0
Andersonville,2011,1,324.0566209698524
Andersonville,2012,0,0
Andersonville,2013,0,0
Andersonville,2014,0,0
Andersonville,2015,0,0
Andersonville,2016,0,0
Andersonville,2017,0,0
Andersonville,2018,1,324.0566209698524
Andersonville,2019,0,0
Andersonville,2020,0,0
Andersonville,2021,0,0
Avondale,2006,3,60.098253873755446
Avondale,2007,2,40.06550258250363
Avondale,2008,0,0
Avondale,2009,1,20.032751291251817
Avondale,2010,0,0
Avondale,2011,1,20.032751291251817
Avondale,2012,0,0
Avondale,2013,1,20.032751291251817
Avondale,2014,0,0
Avondale,2015,0,0
Avondale,2016,1,20.032751291251817
Avondale,2017,1,20.032751291251817
Avondale,2018,2,40.06550258250363
Avondale,2019,1,20.032751291251817
Avondale,2020,1,20.032751291251817
Avondale,2021,1,20.032751291251817
Back of the Yards,2006,0,0
Back of the Yards,2007,2,10.279815918065045
Back of the Yards,2008,1,5.139907959032523
Back of the Yards,2009,8,41.11926367226018
Back of the Yards,2010,4,20.55963183613009
Back of the Yards,2011,1,5.139907959032523
Back of the Yards,2012,3,15.419723877097569
Back of the Yards,2013,0,0
Back of the Yards,2014,1,5.139907959032523
Back of the Yards,2015,3,15.419723877097569
Back of the Yards,2016,2,10.279815918065045
Back of the Yards,2017,9,46.25917163129271
Back of the Yards,2018,3,15.419723877097569
Back of the Yards,2019,1,5.139907959032523
Back of the Yards,2020,1,5.139907959032523
Back of the Yards,2021,1,5.139907959032523
Belmont Central,2006,0,0
Belmont Central,2007,0,0
Belmont Central,2008,0,0
Belmont Central,2009,0,0
Belmont Central,2010,0,0
Belmont Central,2011,0,0
Belmont Central,2012,0,0
Belmont Central,2013,2,123.89901511689155
Belmont Central,2014,0,0
Belmont Central,2015,0,0
Belmont Central,2016,0,0
Belmont Central,2017,0,0
Belmont Central,2018,0,0
Belmont Central,2019,0,0
Belmont Central,2020,0,0
Belmont Central,2021,0,0
Belmont Heights,2006,0,0
Belmont Heights,2007,1,35.69794930838281
Belmont Heights,2008,1,35.69794930838281
Belmont Heights,2009,0,0
Belmont Heights,2010,0,0
Belmont Heights,2011,0,0
Belmont Heights,2012,0,0
Belmont Heights,2013,0,0
Belmont Heights,2014,0,0
Belmont Heights,2015,0,0
Belmont Heights,2016,0,0
Belmont Heights,2017,1,35.69794930838281
Belmont Heights,2018,0,0
Belmont Heights,2019,0,0
Belmont Heights,2020,0,0
Belmont Heights,2021,0,0
Bowmanville,2006,0,0
Bowmanville,2007,1,102.89592698063379
Bowmanville,2008,0,0
Bowmanville,2009,0,0
Bowmanville,2010,0,0
Bowmanville,2011,0,0
Bowmanville,2012,0,0
Bowmanville,2013,0,0
Bowmanville,2014,0,0
Bowmanville,2015,0,0
Bowmanville,2016,0,0
Bowmanville,2017,1,102.89592698063379
Bowmanville,2018,1,102.89592698063379
Bowmanville,2019,1,102.89592698063379
Bowmanville,2020,1,102.89592698063379
Bowmanville,2021,0,0
Brainerd,2006,0,0
Brainerd,2007,0,0
Brainerd,2008,0,0
Brainerd,2009,0,0
Brainerd,2010,0,0
Brainerd,2011,0,0
Brainerd,2012,1,80.14787899777357
Brainerd,2013,0,0
Brainerd,2014,0,0
Brainerd,2015,1,80.14787899777357
Brainerd,2016,0,0
Brainerd,2017,0,0
Brainerd,2018,0,0
Brainerd,2019,0,0
Brainerd,2020,0,0
Brainerd,2021,0,0
Bridgeport,2006,6,28.27497994957315
Bridgeport,2007,3,14.137489974786575
Bridgeport,2008,1,4.712496658262191
Bridgeport,2009,2,9.424993316524382
Bridgeport,2010,1,4.712496658262191
Bridgeport,2011,0,0
Bridgeport,2012,1,4.712496658262191
Bridgeport,2013,0,0
Bridgeport,2014,1,4.712496658262191
Bridgeport,2015,1,4.712496658262191
Bridgeport,2016,0,0
Bridgeport,2017,3,14.137489974786575
Bridgeport,2018,2,9.424993316524382
Bridgeport,2019,5,23.562483291310958
Bridgeport,2020,2,9.424993316524382
Bridgeport,2021,1,4.712496658262191
Brighton Park,2006,2,46.12334035864458
Brighton Park,2007,1,23.06167017932229
Brighton Park,2008,0,0
Brighton Park,2009,0,0
Brighton Park,2010,0,0
Brighton Park,2011,0,0
Brighton Park,2012,0,0
Brighton Park,2013,0,0
Brighton Park,2014,1,23.06167017932229
Brighton Park,2015,0,0
Brighton Park,2016,0,0
Brighton Park,2017,0,0
Brighton Park,2018,0,0
Brighton Park,2019,0,0
Brighton Park,2020,0,0
Brighton Park,2021,0,0
Bronzeville,2006,15,10.920588878282006
Bronzeville,2007,17,12.376667395386274
Bronzeville,2008,10,7.280392585521337
Bronzeville,2009,9,6.552353326969204
Bronzeville,2010,12,8.736471102625606
Bronzeville,2011,7,5.096274809864936
Bronzeville,2012,16,11.648628136834139
Bronzeville,2013,8,5.8243140684170696
Bronzeville,2014,9,6.552353326969204
Bronzeville,2015,9,6.552353326969204
Bronzeville,2016,11,8.00843184407347
Bronzeville,2017,7,5.096274809864936
Bronzeville,2018,7,5.096274809864936
Bronzeville,2019,6,4.368235551312803
Bronzeville,2020,5,3.6401962927606686
Bronzeville,2021,0,0
Bucktown,2006,7,34.54242775414511
Bucktown,2007,12,59.215590435677335
Bucktown,2008,3,14.803897608919334
Bucktown,2009,1,4.934632536306444
Bucktown,2010,3,14.803897608919334
Bucktown,2011,3,14.803897608919334
Bucktown,2012,7,34.54242775414511
Bucktown,2013,9,44.411692826758
Bucktown,2014,13,64.15022297198378
Bucktown,2015,14,69.08485550829022
Bucktown,2016,9,44.411692826758
Bucktown,2017,16,78.95412058090311
Bucktown,2018,8,39.477060290451554
Bucktown,2019,4,19.738530145225777
Bucktown,2020,3,14.803897608919334
Bucktown,2021,5,24.673162681532222
Budlong Woods,2006,1,16.475015535012066
Budlong Woods,2007,0,0
Budlong Woods,2008,0,0
Budlong Woods,2009,0,0
Budlong Woods,2010,0,0
Budlong Woods,2011,0,0
Budlong Woods,2012,0,0
Budlong Woods,2013,0,0
Budlong Woods,2014,0,0
Budlong Woods,2015,0,0
Budlong Woods,2016,0,0
Budlong Woods,2017,0,0
Budlong Woods,2018,1,16.475015535012066
Budlong Woods,2019,0,0
Budlong Woods,2020,0,0
Budlong Woods,2021,0,0
Buena Park,2006,1,5.516433372075926
Buena Park,2007,2,11.032866744151852
Buena Park,2008,2,11.032866744151852
Buena Park,2009,0,0
Buena Park,2010,0,0
Buena Park,2011,1,5.516433372075926
Buena Park,2012,0,0
Buena Park,2013,0,0
Buena Park,2014,2,11.032866744151852
Buena Park,2015,0,0
Buena Park,2016,0,0
Buena Park,2017,0,0
Buena Park,2018,0,0
Buena Park,2019,1,5.516433372075926
Buena Park,2020,0,0
Buena Park,2021,0,0
Burnside,2006,0,0
Burnside,2007,0,0
Burnside,2008,0,0
Burnside,2009,0,0
Burnside,2010,0,0
Burnside,2011,0,0
Burnside,2012,0,0
Burnside,2013,0,0
Burnside,2014,0,0
Burnside,2015,0,0
Burnside,2016,0,0
Burnside,2017,0,0
Burnside,2018,0,0
Burnside,2019,1,16.70260063508485
Burnside,2020,0,0
Burnside,2021,0,0
Cabrini Green,2006,0,0
Cabrini Green,2007,0,0
Cabrini Green,2008,0,0
Cabrini Green,2009,1,20.514134439425536
Cabrini Green,2010,0,0
Cabrini Green,2011,2,41.02826887885107
Cabrini Green,2012,1,20.514134439425536
Cabrini Green,2013,0,0
Cabrini Green,2014,0,0
Cabrini Green,2015,0,0
Cabrini Green,2016,0,0
Cabrini Green,2017,0,0
Cabrini Green,2018,0,0
Cabrini Green,2019,0,0
Cabrini Green,2020,0,0
Cabrini Green,2021,0,0
Canaryville,2006,0,0
Canaryville,2007,0,0
Canaryville,2008,0,0
Canaryville,2009,0,0
Canaryville,2010,0,0
Canaryville,2011,0,0
Canaryville,2012,0,0
Canaryville,2013,0,0
Canaryville,2014,0,0
Canaryville,2015,1,104.99938749719145
Canaryville,2016,0,0
Canaryville,2017,0,0
Canaryville,2018,0,0
Canaryville,2019,0,0
Canaryville,2020,0,0
Canaryville,2021,0,0
Chatham,2006,1,4.118084113367752
Chatham,2007,0,0
Chatham,2008,1,4.118084113367752
Chatham,2009,0,0
Chatham,2010,0,0
Chatham,2011,2,8.236168226735504
Chatham,2012,1,4.118084113367752
Chatham,2013,0,0
Chatham,2014,0,0
Chatham,2015,0,0
Chatham,2016,1,4.118084113367752
Chatham,2017,0,0
Chatham,2018,0,0
Chatham,2019,0,0
Chatham,2020,0,0
Chatham,2021,0,0
Chinatown,2006,0,0
Chinatown,2007,0,0
Chinatown,2008,0,0
Chinatown,2009,0,0
Chinatown,2010,1,15.338779690624602
Chinatown,2011,0,0
Chinatown,2012,0,0
Chinatown,2013,0,0
Chinatown,2014,0,0
Chinatown,2015,0,0
Chinatown,2016,2,30.677559381249203
Chinatown,2017,0,0
Chinatown,2018,0,0
Chinatown,2019,0,0
Chinatown,2020,1,15.338779690624602
Chinatown,2021,1,15.338779690624602
Cragin,2006,0,0
Cragin,2007,0,0
Cragin,2008,0,0
Cragin,2009,0,0
Cragin,2010,0,0
Cragin,2011,1,139.5198550729414
Cragin,2012,0,0
Cragin,2013,0,0
Cragin,2014,0,0
Cragin,2015,0,0
Cragin,2016,0,0
Cragin,2017,0,0
Cragin,2018,0,0
Cragin,2019,0,0
Cragin,2020,0,0
Cragin,2021,0,0
Douglas Park,2006,1,13.313961875177863
Douglas Park,2007,2,26.627923750355727
Douglas Park,2008,2,26.627923750355727
Douglas Park,2009,0,0
Douglas Park,2010,0,0
Douglas Park,2011,4,53.255847500711454
Douglas Park,2012,2,26.627923750355727
Douglas Park,2013,0,0
Douglas Park,2014,1,13.313961875177863
Douglas Park,2015,0,0
Douglas Park,2016,0,0
Douglas Park,2017,1,13.313961875177863
Douglas Park,2018,1,13.313961875177863
Douglas Park,2019,1,13.313961875177863
Douglas Park,2020,0,0
Douglas Park,2021,0,0
East Garfield Park,2006,7,9.329099880950286
East Garfield Park,2007,5,6.663642772107347
East Garfield Park,2008,5,6.663642772107347
East Garfield Park,2009,7,9.329099880950286
East Garfield Park,2010,19,25.32184253400792
East Garfield Park,2011,9,11.994556989793224
East Garfield Park,2012,19,25.32184253400792
East Garfield Park,2013,11,14.660014098636164
East Garfield Park,2014,8,10.661828435371755
East Garfield Park,2015,5,6.663642772107347
East Garfield Park,2016,10,13.327285544214694
East Garfield Park,2017,12,15.992742653057633
East Garfield Park,2018,6,7.996371326528816
East Garfield Park,2019,8,10.661828435371755
East Garfield Park,2020,1,1.3327285544214693
East Garfield Park,2021,4,5.330914217685877
East Hyde Park,2006,0,0
East Hyde Park,2007,1,7.604794866240962
East Hyde Park,2008,1,7.604794866240962
East Hyde Park,2009,0,0
East Hyde Park,2010,0,0
East Hyde Park,2011,0,0
East Hyde Park,2012,0,0
East Hyde Park,2013,0,0
East Hyde Park,2014,0,0
East Hyde Park,2015,0,0
East Hyde Park,2016,0,0
East Hyde Park,2017,0,0
East Hyde Park,2018,0,0
East Hyde Park,2019,0,0
East Hyde Park,2020,0,0
East Hyde Park,2021,0,0
East Pilsen,2006,1,14.375701458069194
East Pilsen,2007,0,0
East Pilsen,2008,0,0
East Pilsen,2009,1,14.375701458069194
East Pilsen,2010,0,0
East Pilsen,2011,1,14.375701458069194
East Pilsen,2012,0,0
East Pilsen,2013,0,0
East Pilsen,2014,0,0
East Pilsen,2015,1,14.375701458069194
East Pilsen,2016,1,14.375701458069194
East Pilsen,2017,2,28.75140291613839
East Pilsen,2018,1,14.375701458069194
East Pilsen,2019,0,0
East Pilsen,2020,2,28.75140291613839
East Pilsen,2021,0,0
East Ukrainian Village,2006,12,62.083089657276005
East Ukrainian Village,2007,8,41.388726438184
East Ukrainian Village,2008,11,56.909498852503006
East Ukrainian Village,2009,6,31.041544828638003
East Ukrainian Village,2010,4,20.694363219092
East Ukrainian Village,2011,5,25.867954023865
East Ukrainian Village,2012,5,25.867954023865
East Ukrainian Village,2013,8,41.388726438184
East Ukrainian Village,2014,6,31.041544828638003
East Ukrainian Village,2015,6,31.041544828638003
East Ukrainian Village,2016,9,46.562317242957
East Ukrainian Village,2017,13,67.256680462049
East Ukrainian Village,2018,12,62.083089657276005
East Ukrainian Village,2019,2,10.347181609546
East Ukrainian Village,2020,5,25.867954023865
East Ukrainian Village,2021,8,41.388726438184
Eden Green,2006,0,0
Eden Green,2007,0,0
Eden Green,2008,0,0
Eden Green,2009,0,0
Eden Green,2010,1,590.7983637982165
Eden Green,2011,0,0
Eden Green,2012,0,0
Eden Green,2013,0,0
Eden Green,2014,0,0
Eden Green,2015,0,0
Eden Green,2016,0,0
Eden Green,2017,0,0
Eden Green,2018,0,0
Eden Green,2019,0,0
Eden Green,2020,0,0
Eden Green,2021,0,0
Edgewater,2006,2,62.768807123857215
Edgewater,2007,0,0
Edgewater,2008,0,0
Edgewater,2009,0,0
Edgewater,2010,0,0
Edgewater,2011,0,0
Edgewater,2012,0,0
Edgewater,2013,0,0
Edgewater,2014,1,31.384403561928607
Edgewater,2015,0,0
Edgewater,2016,0,0
Edgewater,2017,1,31.384403561928607
Edgewater,2018,0,0
Edgewater,2019,0,0
Edgewater,2020,0,0
Edgewater,2021,1,31.384403561928607
Edgewater Beach,2006,2,13.182563843008989
Edgewater Beach,2007,2,13.182563843008989
Edgewater Beach,2008,1,6.591281921504494
Edgewater Beach,2009,2,13.182563843008989
Edgewater Beach,2010,0,0
Edgewater Beach,2011,0,0
Edgewater Beach,2012,0,0
Edgewater Beach,2013,0,0
Edgewater Beach,2014,0,0
Edgewater Beach,2015,0,0
Edgewater Beach,2016,0,0
Edgewater Beach,2017,0,0
Edgewater Beach,2018,0,0
Edgewater Beach,2019,0,0
Edgewater Beach,2020,1,6.591281921504494
Edgewater Beach,2021,0,0
Edison Park,2006,1,20.521137837313873
Edison Park,2007,5,102.60568918656936
Edison Park,2008,0,0
Edison Park,2009,0,0
Edison Park,2010,3,61.56341351194162
Edison Park,2011,0,0
Edison Park,2012,0,0
Edison Park,2013,0,0
Edison Park,2014,1,20.521137837313873
Edison Park,2015,0,0
Edison Park,2016,0,0
Edison Park,2017,0,0
Edison Park,2018,1,20.521137837313873
Edison Park,2019,0,0
Edison Park,2020,0,0
Edison Park,2021,0,0
Englewood,2006,3,3.261738594627546
Englewood,2007,7,7.610723387464274
Englewood,2008,4,4.3489847928367285
Englewood,2009,8,8.697969585673457
Englewood,2010,11,11.959708180301003
Englewood,2011,8,8.697969585673457
Englewood,2012,20,21.74492396418364
Englewood,2013,16,17.395939171346914
Englewood,2014,10,10.87246198209182
Englewood,2015,8,8.697969585673457
Englewood,2016,13,14.134200576719367
Englewood,2017,18,19.570431567765276
Englewood,2018,8,8.697969585673457
Englewood,2019,21,22.832170162392824
Englewood,2020,7,7.610723387464274
Englewood,2021,8,8.697969585673457
Fifth City,2006,0,0
Fifth City,2007,1,8.269142670803808
Fifth City,2008,0,0
Fifth City,2009,1,8.269142670803808
Fifth City,2010,3,24.80742801241142
Fifth City,2011,1,8.269142670803808
Fifth City,2012,6,49.61485602482284
Fifth City,2013,2,16.538285341607615
Fifth City,2014,2,16.538285341607615
Fifth City,2015,0,0
Fifth City,2016,0,0
Fifth City,2017,2,16.538285341607615
Fifth City,2018,4,33.07657068321523
Fifth City,2019,3,24.80742801241142
Fifth City,2020,0,0
Fifth City,2021,1,8.269142670803808
Fuller Park,2006,0,0
Fuller Park,2007,0,0
Fuller Park,2008,0,0
Fuller Park,2009,0,0
Fuller Park,2010,0,0
Fuller Park,2011,0,0
Fuller Park,2012,0,0
Fuller Park,2013,0,0
Fuller Park,2014,1,158.31275874298697
Fuller Park,2015,0,0
Fuller Park,2016,0,0
Fuller Park,2017,0,0
Fuller Park,2018,0,0
Fuller Park,2019,0,0
Fuller Park,2020,0,0
Fuller Park,2021,0,0
Gage Park,2006,1,86.03705527743978
Gage Park,2007,0,0
Gage Park,2008,0,0
Gage Park,2009,1,86.03705527743978
Gage Park,2010,0,0
Gage Park,2011,0,0
Gage Park,2012,0,0
Gage Park,2013,0,0
Gage Park,2014,0,0
Gage Park,2015,0,0
Gage Park,2016,0,0
Gage Park,2017,0,0
Gage Park,2018,1,86.03705527743978
Gage Park,2019,0,0
Gage Park,2020,0,0
Gage Park,2021,0,0
Galewood,2006,0,0
Galewood,2007,0,0
Galewood,2008,0,0
Galewood,2009,0,0
Galewood,2010,1,36.02826566360294
Galewood,2011,0,0
Galewood,2012,0,0
Galewood,2013,0,0
Galewood,2014,0,0
Galewood,2015,0,0
Galewood,2016,0,0
Galewood,2017,0,0
Galewood,2018,0,0
Galewood,2019,0,0
Galewood,2020,0,0
Galewood,2021,0,0
Garfield Ridge,2006,0,0
Garfield Ridge,2007,0,0
Garfield Ridge,2008,0,0
Garfield Ridge,2009,0,0
Garfield Ridge,2010,0,0
Garfield Ridge,2011,1,29.372447950120186
Garfield Ridge,2012,0,0
Garfield Ridge,2013,0,0
Garfield Ridge,2014,0,0
Garfield Ridge,2015,0,0
Garfield Ridge,2016,0,0
Garfield Ridge,2017,0,0
Garfield Ridge,2018,0,0
Garfield Ridge,2019,0,0
Garfield Ridge,2020,0,0
Garfield Ridge,2021,0,0
Gold Coast,2006,8,65.51012592314319
Gold Coast,2007,2,16.377531480785798
Gold Coast,2008,2,16.377531480785798
Gold Coast,2009,3,24.566297221178697
Gold Coast,2010,1,8.188765740392899
Gold Coast,2011,2,16.377531480785798
Gold Coast,2012,0,0
Gold Coast,2013,1,8.188765740392899
Gold Coast,2014,1,8.188765740392899
Gold Coast,2015,0,0
Gold Coast,2016,2,16.377531480785798
Gold Coast,2017,1,8.188765740392899
Gold Coast,2018,1,8.188765740392899
Gold Coast,2019,0,0
Gold Coast,2020,2,16.377531480785798
Gold Coast,2021,0,0
Goose Island,2006,1,14.252320631241501
Goose Island,2007,0,0
Goose Island,2008,0,0
Goose Island,2009,2,28.504641262483002
Goose Island,2010,0,0
Goose Island,2011,3,42.7569618937245
Goose Island,2012,0,0
Goose Island,2013,0,0
Goose Island,2014,0,0
Goose Island,2015,0,0
Goose Island,2016,0,0
Goose Island,2017,0,0
Goose Island,2018,0,0
Goose Island,2019,0,0
Goose Island,2020,1,14.252320631241501
Goose Island,2021,0,0
Grand Crossing,2006,0,0
Grand Crossing,2007,0,0
Grand Crossing,2008,0,0
Grand Crossing,2009,0,0
Grand Crossing,2010,0,0
Grand Crossing,2011,1,2.3103611724573816
Grand Crossing,2012,1,2.3103611724573816
Grand Crossing,2013,2,4.620722344914763
Grand Crossing,2014,0,0
Grand Crossing,2015,0,0
Grand Crossing,2016,0,0
Grand Crossing,2017,1,2.3103611724573816
Grand Crossing,2018,8,18.482889379659053
Grand Crossing,2019,0,0
Grand Crossing,2020,0,0
Grand Crossing,2021,1,2.3103611724573816
Gresham,2006,0,0
Gresham,2007,0,0
Gresham,2008,0,0
Gresham,2009,4,14.952501284249959
Gresham,2010,3,11.214375963187468
Gresham,2011,1,3.7381253210624896
Gresham,2012,2,7.476250642124979
Gresham,2013,2,7.476250642124979
Gresham,2014,3,11.214375963187468
Gresham,2015,1,3.7381253210624896
Gresham,2016,0,0
Gresham,2017,4,14.952501284249959
Gresham,2018,4,14.952501284249959
Gresham,2019,1,3.7381253210624896
Gresham,2020,0,0
Gresham,2021,1,3.7381253210624896
Heart of Chicago,2006,0,0
Heart of Chicago,2007,0,0
Heart of Chicago,2008,1,119.96645963411775
Heart of Chicago,2009,0,0
Heart of Chicago,2010,0,0
Heart of Chicago,2011,1,119.96645963411775
Heart of Chicago,2012,0,0
Heart of Chicago,2013,0,0
Heart of Chicago,2014,0,0
Heart of Chicago,2015,0,0
Heart of Chicago,2016,0,0
Heart of Chicago,2017,0,0
Heart of Chicago,2018,0,0
Heart of Chicago,2019,0,0
Heart of Chicago,2020,0,0
Heart of Chicago,2021,0,0
Hegewisch,2006,0,0
Hegewisch,2007,0,0
Hegewisch,2008,0,0
Hegewisch,2009,0,0
Hegewisch,2010,0,0
Hegewisch,2011,0,0
Hegewisch,2012,2,147.48509112082823
Hegewisch,2013,0,0
Hegewisch,2014,0,0
Hegewisch,2015,0,0
Hegewisch,2016,0,0
Hegewisch,2017,0,0
Hegewisch,2018,0,0
Hegewisch,2019,0,0
Hegewisch,2020,0,0
Hegewisch,2021,0,0
Hermosa,2006,0,0
Hermosa,2007,1,748.6433149345647
Hermosa,2008,0,0
Hermosa,2009,0,0
Hermosa,2010,0,0
Hermosa,2011,0,0
Hermosa,2012,0,0
Hermosa,2013,0,0
Hermosa,2014,0,0
Hermosa,2015,0,0
Hermosa,2016,0,0
Hermosa,2017,0,0
Hermosa,2018,0,0
Hermosa,2019,0,0
Hermosa,2020,0,0
Hermosa,2021,0,0
Hollywood Park,2006,0,0
Hollywood Park,2007,0,0
Hollywood Park,2008,0,0
Hollywood Park,2009,1,36.187887133358785
Hollywood Park,2010,0,0
Hollywood Park,2011,0,0
Hollywood Park,2012,0,0
Hollywood Park,2013,0,0
Hollywood Park,2014,0,0
Hollywood Park,2015,0,0
Hollywood Park,2016,0,0
Hollywood Park,2017,0,0
Hollywood Park,2018,0,0
Hollywood Park,2019,0,0
Hollywood Park,2020,0,0
Hollywood Park,2021,0,0
Homan Square,2006,0,0
Homan Square,2007,2,15.223383041139275
Homan Square,2008,1,7.611691520569638
Homan Square,2009,0,0
Homan Square,2010,2,15.223383041139275
Homan Square,2011,0,0
Homan Square,2012,2,15.223383041139275
Homan Square,2013,4,30.44676608227855
Homan Square,2014,0,0
Homan Square,2015,3,22.83507456170891
Homan Square,2016,0,0
Homan Square,2017,0,0
Homan Square,2018,0,0
