neighborhood,year,n_permits,permits_per_sm
Homan Square,2019,2,15.223383041139275
Homan Square,2020,1,7.611691520569638
Homan Square,2021,0,0
Humboldt Park,2006,21,130.49775722794791
Humboldt Park,2007,4,24.85671566246627
Humboldt Park,2008,5,31.070894578082836
Humboldt Park,2009,2,12.428357831233136
Humboldt Park,2010,1,6.214178915616568
Humboldt Park,2011,0,0
Humboldt Park,2012,1,6.214178915616568
Humboldt Park,2013,4,24.85671566246627
Humboldt Park,2014,6,37.28507349369941
Humboldt Park,2015,8,49.71343132493254
Humboldt Park,2016,7,43.49925240931597
Humboldt Park,2017,5,31.070894578082836
Humboldt Park,2018,6,37.28507349369941
Humboldt Park,2019,5,31.070894578082836
Humboldt Park,2020,7,43.49925240931597
Humboldt Park,2021,6,37.28507349369941
Hyde Park,2006,3,8.467379412712898
Hyde Park,2007,1,2.8224598042376323
Hyde Park,2008,5,14.112299021188162
Hyde Park,2009,2,5.644919608475265
Hyde Park,2010,1,2.8224598042376323
Hyde Park,2011,2,5.644919608475265
Hyde Park,2012,0,0
Hyde Park,2013,0,0
Hyde Park,2014,1,2.8224598042376323
Hyde Park,2015,0,0
Hyde Park,2016,0,0
Hyde Park,2017,0,0
Hyde Park,2018,3,8.467379412712898
Hyde Park,2019,2,5.644919608475265
Hyde Park,2020,0,0
Hyde Park,2021,1,2.8224598042376323
Ida B. Wells / Darrow Homes,2006,0,0
Ida B. Wells / Darrow Homes,2007,8,126.11551986500763
Ida B. Wells / Darrow Homes,2008,8,126.11551986500763
Ida B. Wells / Darrow Homes,2009,0,0
Ida B. Wells / Darrow Homes,2010,0,0
Ida B. Wells / Darrow Homes,2011,4,63.057759932503814
Ida B. Wells / Darrow Homes,2012,0,0
Ida B. Wells / Darrow Homes,2013,0,0
Ida B. Wells / Darrow Homes,2014,0,0
Ida B. Wells / Darrow Homes,2015,0,0
Ida B. Wells / Darrow Homes,2016,0,0
Ida B. Wells / Darrow Homes,2017,0,0
Ida B. Wells / Darrow Homes,2018,0,0
Ida B. Wells / Darrow Homes,2019,0,0
Ida B. Wells / Darrow Homes,2020,0,0
Ida B. Wells / Darrow Homes,2021,0,0
Irving Park,2006,0,0
Irving Park,2007,0,0
Irving Park,2008,0,0
Irving Park,2009,0,0
Irving Park,2010,0,0
Irving Park,2011,0,0
Irving Park,2012,0,0
Irving Park,2013,0,0
Irving Park,2014,0,0
Irving Park,2015,1,53.803833983412396
Irving Park,2016,0,0
Irving Park,2017,0,0
Irving Park,2018,0,0
Irving Park,2019,0,0
Irving Park,2020,0,0
Irving Park,2021,0,0
Jefferson Park,2006,7,69.05442688756239
Jefferson Park,2007,1,9.864918126794628
Jefferson Park,2008,0,0
Jefferson Park,2009,0,0
Jefferson Park,2010,1,9.864918126794628
Jefferson Park,2011,1,9.864918126794628
Jefferson Park,2012,0,0
Jefferson Park,2013,2,19.729836253589255
Jefferson Park,2014,0,0
Jefferson Park,2015,1,9.864918126794628
Jefferson Park,2016,2,19.729836253589255
Jefferson Park,2017,0,0
Jefferson Park,2018,3,29.594754380383883
Jefferson Park,2019,0,0
Jefferson Park,2020,2,19.729836253589255
Jefferson Park,2021,0,0
Kenwood,2006,3,19.904342968545876
Kenwood,2007,0,0
Kenwood,2008,0,0
Kenwood,2009,0,0
Kenwood,2010,0,0
Kenwood,2011,0,0
Kenwood,2012,0,0
Kenwood,2013,0,0
Kenwood,2014,0,0
Kenwood,2015,0,0
Kenwood,2016,1,6.634780989515292
Kenwood,2017,0,0
Kenwood,2018,0,0
Kenwood,2019,0,0
Kenwood,2020,0,0
Kenwood,2021,0,0
Kilbourn Park,2006,0,0
Kilbourn Park,2007,0,0
Kilbourn Park,2008,0,0
Kilbourn Park,2009,0,0
Kilbourn Park,2010,0,0
Kilbourn Park,2011,0,0
Kilbourn Park,2012,0,0
Kilbourn Park,2013,0,0
Kilbourn Park,2014,0,0
Kilbourn Park,2015,0,0
Kilbourn Park,2016,0,0
Kilbourn Park,2017,0,0
Kilbourn Park,2018,0,0
Kilbourn Park,2019,1,173.59736201950395
Kilbourn Park,2020,0,0
Kilbourn Park,2021,3,520.7920860585118
Lake Meadows,2006,0,0
Lake Meadows,2007,0,0
Lake Meadows,2008,0,0
Lake Meadows,2009,0,0
Lake Meadows,2010,0,0
Lake Meadows,2011,0,0
Lake Meadows,2012,0,0
Lake Meadows,2013,0,0
Lake Meadows,2014,0,0
Lake Meadows,2015,1,56.99676534606057
Lake Meadows,2016,0,0
Lake Meadows,2017,0,0
Lake Meadows,2018,0,0
Lake Meadows,2019,0,0
Lake Meadows,2020,0,0
Lake Meadows,2021,0,0
Lake View,2006,32,65.49297112604538
Lake View,2007,18,36.839796258400526
Lake View,2008,19,38.886451606089445
Lake View,2009,5,10.23327673844459
Lake View,2010,4,8.186621390755672
Lake View,2011,10,20.46655347688918
Lake View,2012,16,32.74648556302269
Lake View,2013,17,34.79314091071161
Lake View,2014,25,51.16638369222295
Lake View,2015,15,30.69983021533377
Lake View,2016,12,24.559864172267016
Lake View,2017,10,20.46655347688918
Lake View,2018,19,38.886451606089445
Lake View,2019,18,36.839796258400526
Lake View,2020,9,18.419898129200263
Lake View,2021,10,20.46655347688918
Lake View East,2006,19,51.31232092744987
Lake View East,2007,4,10.802593879463132
Lake View East,2008,5,13.503242349328913
Lake View East,2009,4,10.802593879463132
Lake View East,2010,4,10.802593879463132
Lake View East,2011,4,10.802593879463132
Lake View East,2012,1,2.700648469865783
Lake View East,2013,2,5.401296939731566
Lake View East,2014,4,10.802593879463132
Lake View East,2015,10,27.006484698657825
Lake View East,2016,6,16.203890819194697
Lake View East,2017,2,5.401296939731566
Lake View East,2018,4,10.802593879463132
Lake View East,2019,4,10.802593879463132
Lake View East,2020,3,8.101945409597349
Lake View East,2021,1,2.700648469865783
Lathrop Homes,2006,2,56.39850604842685
Lathrop Homes,2007,1,28.199253024213426
Lathrop Homes,2008,1,28.199253024213426
Lathrop Homes,2009,0,0
Lathrop Homes,2010,0,0
Lathrop Homes,2011,0,0
Lathrop Homes,2012,1,28.199253024213426
Lathrop Homes,2013,0,0
Lathrop Homes,2014,2,56.39850604842685
Lathrop Homes,2015,0,0
Lathrop Homes,2016,0,0
Lathrop Homes,2017,1,28.199253024213426
Lathrop Homes,2018,0,0
Lathrop Homes,2019,1,28.199253024213426
Lathrop Homes,2020,0,0
Lathrop Homes,2021,0,0
Lawndale,2006,7,4.831865151099865
Lawndale,2007,17,11.7345296526711
Lawndale,2008,17,11.7345296526711
Lawndale,2009,18,12.424796102828223
Lawndale,2010,29,20.01772705455658
Lawndale,2011,15,10.353996752356853
Lawndale,2012,21,14.495595453299593
Lawndale,2013,23,15.876128353613842
Lawndale,2014,16,11.044263202513976
Lawndale,2015,15,10.353996752356853
Lawndale,2016,25,17.256661253928087
Lawndale,2017,22,15.185861903456717
Lawndale,2018,28,19.32746060439946
Lawndale,2019,23,15.876128353613842
Lawndale,2020,8,5.522131601256988
Lawndale,2021,7,4.831865151099865
Lincoln Park,2006,14,45.39513942394743
Lincoln Park,2007,14,45.39513942394743
Lincoln Park,2008,10,32.425099588533875
Lincoln Park,2009,5,16.212549794266938
Lincoln Park,2010,6,19.455059753120324
Lincoln Park,2011,6,19.455059753120324
Lincoln Park,2012,18,58.36517925936098
Lincoln Park,2013,13,42.15262946509404
Lincoln Park,2014,10,32.425099588533875
Lincoln Park,2015,22,71.33521909477453
Lincoln Park,2016,20,64.85019917706775
Lincoln Park,2017,18,58.36517925936098
Lincoln Park,2018,12,38.91011950624065
Lincoln Park,2019,9,29.18258962968049
Lincoln Park,2020,12,38.91011950624065
Lincoln Park,2021,14,45.39513942394743
Lincoln Square,2006,0,0
Lincoln Square,2007,0,0
Lincoln Square,2008,0,0
Lincoln Square,2009,0,0
Lincoln Square,2010,0,0
Lincoln Square,2011,0,0
Lincoln Square,2012,0,0
Lincoln Square,2013,0,0
Lincoln Square,2014,0,0
Lincoln Square,2015,0,0
Lincoln Square,2016,0,0
Lincoln Square,2017,1,155.1282607433999
Lincoln Square,2018,1,155.1282607433999
Lincoln Square,2019,0,0
Lincoln Square,2020,0,0
Lincoln Square,2021,1,155.1282607433999
Little Village,2006,4,4.840068883183646
Little Village,2007,4,4.840068883183646
Little Village,2008,13,15.730223870346848
Little Village,2009,10,12.100172207959114
Little Village,2010,8,9.680137766367292
Little Village,2011,12,14.520206649550937
Little Village,2012,10,12.100172207959114
Little Village,2013,6,7.260103324775469
Little Village,2014,8,9.680137766367292
Little Village,2015,11,13.310189428755026
Little Village,2016,9,10.890154987163202
Little Village,2017,2,2.420034441591823
Little Village,2018,8,9.680137766367292
Little Village,2019,9,10.890154987163202
Little Village,2020,6,7.260103324775469
Little Village,2021,6,7.260103324775469
Logan Square,2006,1,6.141319479615089
Logan Square,2007,3,18.42395843884527
Logan Square,2008,2,12.282638959230178
Logan Square,2009,0,0
Logan Square,2010,1,6.141319479615089
Logan Square,2011,1,6.141319479615089
Logan Square,2012,2,12.282638959230178
Logan Square,2013,1,6.141319479615089
Logan Square,2014,2,12.282638959230178
Logan Square,2015,5,30.70659739807545
Logan Square,2016,6,36.84791687769054
Logan Square,2017,3,18.42395843884527
Logan Square,2018,2,12.282638959230178
Logan Square,2019,1,6.141319479615089
Logan Square,2020,4,24.565277918460357
Logan Square,2021,3,18.42395843884527
Magnolia Glen,2006,3,48.02118923733144
Magnolia Glen,2007,0,0
Magnolia Glen,2008,0,0
Magnolia Glen,2009,0,0
Magnolia Glen,2010,0,0
Magnolia Glen,2011,0,0
Magnolia Glen,2012,0,0
Magnolia Glen,2013,0,0
Magnolia Glen,2014,0,0
Magnolia Glen,2015,1,16.00706307911048
Magnolia Glen,2016,1,16.00706307911048
Magnolia Glen,2017,0,0
Magnolia Glen,2018,0,0
Magnolia Glen,2019,0,0
Magnolia Glen,2020,0,0
Magnolia Glen,2021,0,0
Margate Park,2006,0,0
Margate Park,2007,0,0
Margate Park,2008,0,0
Margate Park,2009,1,13.298673281918733
Margate Park,2010,0,0
Margate Park,2011,0,0
Margate Park,2012,0,0
Margate Park,2013,0,0
Margate Park,2014,0,0
Margate Park,2015,0,0
Margate Park,2016,0,0
Margate Park,2017,0,0
Margate Park,2018,0,0
Margate Park,2019,0,0
Margate Park,2020,0,0
Margate Park,2021,0,0
Marquette Park,2006,0,0
Marquette Park,2007,0,0
Marquette Park,2008,0,0
Marquette Park,2009,0,0
Marquette Park,2010,0,0
Marquette Park,2011,0,0
Marquette Park,2012,0,0
Marquette Park,2013,0,0
Marquette Park,2014,0,0
Marquette Park,2015,0,0
Marquette Park,2016,1,26.380253773700613
Marquette Park,2017,0,0
Marquette Park,2018,1,26.380253773700613
Marquette Park,2019,0,0
Marquette Park,2020,0,0
Marquette Park,2021,0,0
Mayfair,2006,0,0
Mayfair,2007,0,0
Mayfair,2008,0,0
Mayfair,2009,0,0
Mayfair,2010,0,0
Mayfair,2011,1,84.98810286128662
Mayfair,2012,0,0
Mayfair,2013,0,0
Mayfair,2014,0,0
Mayfair,2015,0,0
Mayfair,2016,0,0
Mayfair,2017,1,84.98810286128662
Mayfair,2018,0,0
Mayfair,2019,0,0
Mayfair,2020,0,0
Mayfair,2021,1,84.98810286128662
McKinley Park,2006,3,28.492254286245885
McKinley Park,2007,2,18.99483619083059
McKinley Park,2008,0,0
McKinley Park,2009,0,0
McKinley Park,2010,1,9.497418095415295
McKinley Park,2011,1,9.497418095415295
McKinley Park,2012,0,0
McKinley Park,2013,1,9.497418095415295
McKinley Park,2014,2,18.99483619083059
McKinley Park,2015,0,0
McKinley Park,2016,0,0
McKinley Park,2017,3,28.492254286245885
McKinley Park,2018,0,0
McKinley Park,2019,0,0
McKinley Park,2020,0,0
McKinley Park,2021,0,0
Montclare,2006,3,81.59931247888635
Montclare,2007,0,0
Montclare,2008,1,27.19977082629545
Montclare,2009,1,27.19977082629545
Montclare,2010,0,0
Montclare,2011,0,0
Montclare,2012,0,0
Montclare,2013,0,0
Montclare,2014,0,0
Montclare,2015,1,27.19977082629545
Montclare,2016,2,54.3995416525909
Montclare,2017,0,0
Montclare,2018,1,27.19977082629545
Montclare,2019,0,0
Montclare,2020,0,0
Montclare,2021,0,0
Morgan Park,2006,0,0
Morgan Park,2007,0,0
Morgan Park,2008,0,0
Morgan Park,2009,0,0
Morgan Park,2010,0,0
Morgan Park,2011,0,0
Morgan Park,2012,0,0
Morgan Park,2013,0,0
Morgan Park,2014,0,0
Morgan Park,2015,0,0
Morgan Park,2016,0,0
Morgan Park,2017,0,0
Morgan Park,2018,0,0
Morgan Park,2019,0,0
Morgan Park,2020,0,0
Morgan Park,2021,2,21.792240243607043
Mount Greenwood,2006,0,0
Mount Greenwood,2007,0,0
Mount Greenwood,2008,0,0
Mount Greenwood,2009,0,0
Mount Greenwood,2010,0,0
Mount Greenwood,2011,0,0
Mount Greenwood,2012,0,0
Mount Greenwood,2013,0,0
Mount Greenwood,2014,0,0
Mount Greenwood,2015,0,0
Mount Greenwood,2016,0,0
Mount Greenwood,2017,0,0
Mount Greenwood,2018,0,0
Mount Greenwood,2019,0,0
Mount Greenwood,2020,0,0
Mount Greenwood,2021,1,37.71933601830334
Near North,2006,0,0
Near North,2007,0,0
Near North,2008,1,31.332595986853082
Near North,2009,0,0
Near North,2010,3,93.99778796055925
Near North,2011,0,0
Near North,2012,0,0
Near North,2013,0,0
Near North,2014,0,0
Near North,2015,0,0
Near North,2016,0,0
Near North,2017,0,0
Near North,2018,0,0
Near North,2019,0,0
Near North,2020,0,0
Near North,2021,0,0
Near West Side,2006,5,13.707388536602984
Near West Side,2007,8,21.931821658564775
Near West Side,2008,5,13.707388536602984
Near West Side,2009,4,10.965910829282388
Near West Side,2010,5,13.707388536602984
Near West Side,2011,7,19.190343951244177
Near West Side,2012,1,2.741477707320597
Near West Side,2013,3,8.22443312196179
Near West Side,2014,4,10.965910829282388
Near West Side,2015,2,5.482955414641194
Near West Side,2016,3,8.22443312196179
Near West Side,2017,4,10.965910829282388
Near West Side,2018,3,8.22443312196179
Near West Side,2019,3,8.22443312196179
Near West Side,2020,3,8.22443312196179
Near West Side,2021,1,2.741477707320597
Noble Square,2006,11,89.26468853634626
Noble Square,2007,7,56.804801795856704
Noble Square,2008,11,89.26468853634626
Noble Square,2009,1,8.114971685122386
Noble Square,2010,2,16.229943370244772
Noble Square,2011,1,8.114971685122386
Noble Square,2012,3,24.34491505536716
Noble Square,2013,5,40.57485842561193
Noble Square,2014,5,40.57485842561193
Noble Square,2015,2,16.229943370244772
Noble Square,2016,8,64.91977348097909
Noble Square,2017,5,40.57485842561193
Noble Square,2018,6,48.68983011073432
Noble Square,2019,2,16.229943370244772
Noble Square,2020,3,24.34491505536716
Noble Square,2021,5,40.57485842561193
North Austin,2006,0,0
North Austin,2007,0,0
North Austin,2008,0,0
North Austin,2009,0,0
North Austin,2010,1,182.66762517472577
North Austin,2011,0,0
North Austin,2012,0,0
North Austin,2013,0,0
North Austin,2014,0,0
North Austin,2015,0,0
North Austin,2016,0,0
North Austin,2017,0,0
North Austin,2018,0,0
North Austin,2019,0,0
North Austin,2020,0,0
North Austin,2021,0,0
North Center,2006,2,80.13352458668442
North Center,2007,1,40.06676229334221
North Center,2008,0,0
North Center,2009,1,40.06676229334221
North Center,2010,0,0
North Center,2011,0,0
North Center,2012,0,0
North Center,2013,0,0
North Center,2014,1,40.06676229334221
North Center,2015,1,40.06676229334221
North Center,2016,0,0
North Center,2017,6,240.40057376005328
North Center,2018,0,0
North Center,2019,0,0
North Center,2020,0,0
North Center,2021,1,40.06676229334221
North Kenwood,2006,2,10.23247030363403
North Kenwood,2007,2,10.23247030363403
North Kenwood,2008,0,0
North Kenwood,2009,2,10.23247030363403
North Kenwood,2010,0,0
North Kenwood,2011,0,0
North Kenwood,2012,1,5.116235151817015
North Kenwood,2013,0,0
North Kenwood,2014,1,5.116235151817015
North Kenwood,2015,0,0
North Kenwood,2016,1,5.116235151817015
North Kenwood,2017,0,0
North Kenwood,2018,0,0
North Kenwood,2019,1,5.116235151817015
North Kenwood,2020,0,0
North Kenwood,2021,0,0
North Park,2006,1,31.653243319814088
North Park,2007,1,31.653243319814088
North Park,2008,0,0
North Park,2009,0,0
North Park,2010,0,0
North Park,2011,0,0
North Park,2012,0,0
North Park,2013,0,0
North Park,2014,0,0
North Park,2015,0,0
North Park,2016,0,0
North Park,2017,0,0
North Park,2018,0,0
North Park,2019,0,0
North Park,2020,0,0
North Park,2021,0,0
O'Hare,2006,0,0
O'Hare,2007,0,0
O'Hare,2008,1,5.2133274344139675
O'Hare,2009,0,0
O'Hare,2010,0,0
O'Hare,2011,0,0
O'Hare,2012,0,0
O'Hare,2013,1,5.2133274344139675
O'Hare,2014,0,0
O'Hare,2015,0,0
O'Hare,2016,0,0
O'Hare,2017,0,0
O'Hare,2018,0,0
O'Hare,2019,0,0
O'Hare,2020,0,0
O'Hare,2021,0,0
Oakland,2006,1,6.821985616340262
Oakland,2007,2,13.643971232680524
Oakland,2008,7,47.75389931438183
Oakland,2009,2,13.643971232680524
Oakland,2010,0,0
Oakland,2011,2,13.643971232680524
Oakland,2012,2,13.643971232680524
Oakland,2013,0,0
Oakland,2014,3,20.465956849020785
Oakland,2015,1,6.821985616340262
Oakland,2016,0,0
Oakland,2017,0,0
Oakland,2018,0,0
Oakland,2019,2,13.643971232680524
Oakland,2020,1,6.821985616340262
Oakland,2021,0,0
Old Irving Park,2006,0,0
Old Irving Park,2007,0,0
Old Irving Park,2008,0,0
Old Irving Park,2009,0,0
Old Irving Park,2010,0,0
Old Irving Park,2011,0,0
Old Irving Park,2012,0,0
Old Irving Park,2013,0,0
Old Irving Park,2014,0,0
Old Irving Park,2015,0,0
Old Irving Park,2016,0,0
Old Irving Park,2017,0,0
Old Irving Park,2018,0,0
Old Irving Park,2019,0,0
Old Irving Park,2020,3,43.199625083649536
Old Irving Park,2021,1,14.399875027883178
Old Town,2006,3,26.2714379368033
Old Town,2007,3,26.2714379368033
Old Town,2008,2,17.514291957868867
Old Town,2009,1,8.757145978934433
Old Town,2010,2,17.514291957868867
Old Town,2011,0,0
Old Town,2012,2,17.514291957868867
Old Town,2013,1,8.757145978934433
Old Town,2014,1,8.757145978934433
Old Town,2015,3,26.2714379368033
Old Town,2016,9,78.8143138104099
Old Town,2017,3,26.2714379368033
Old Town,2018,5,43.785729894672166
Old Town,2019,3,26.2714379368033
Old Town,2020,5,43.785729894672166
Old Town,2021,3,26.2714379368033
Old Town Triangle,2006,6,46.82497927906986
Old Town Triangle,2007,2,15.60832642635662
Old Town Triangle,2008,0,0
Old Town Triangle,2009,3,23.41248963953493
Old Town Triangle,2010,2,15.60832642635662
Old Town Triangle,2011,0,0
Old Town Triangle,2012,1,7.80416321317831
Old Town Triangle,2013,3,23.41248963953493
Old Town Triangle,2014,2,15.60832642635662
Old Town Triangle,2015,5,39.020816065891545
Old Town Triangle,2016,4,31.21665285271324
Old Town Triangle,2017,7,54.629142492248164
Old Town Triangle,2018,0,0
Old Town Triangle,2019,4,31.21665285271324
Old Town Triangle,2020,1,7.80416321317831
Old Town Triangle,2021,2,15.60832642635662
Palmer Square,2006,8,60.19305934180335
Palmer Square,2007,0,0
Palmer Square,2008,1,7.5241324177254185
Palmer Square,2009,0,0
Palmer Square,2010,1,7.5241324177254185
Palmer Square,2011,0,0
Palmer Square,2012,4,30.096529670901674
Palmer Square,2013,1,7.5241324177254185
Palmer Square,2014,5,37.62066208862709
Palmer Square,2015,6,45.14479450635251
Palmer Square,2016,4,30.096529670901674
Palmer Square,2017,11,82.7654565949796
Palmer Square,2018,7,52.66892692407793
Palmer Square,2019,1,7.5241324177254185
Palmer Square,2020,3,22.572397253176256
Palmer Square,2021,2,15.048264835450837
Park West,2006,8,62.07609475299947
Park West,2007,7,54.31658290887453
Park West,2008,1,7.759511844124933
Park West,2009,4,31.038047376499733
Park West,2010,1,7.759511844124933
Park West,2011,1,7.759511844124933
Park West,2012,2,15.519023688249867
Park West,2013,6,46.5570710647496
Park West,2014,4,31.038047376499733
Park West,2015,4,31.038047376499733
Park West,2016,3,23.2785355323748
Park West,2017,2,15.519023688249867
Park West,2018,1,7.759511844124933
Park West,2019,4,31.038047376499733
Park West,2020,1,7.759511844124933
Park West,2021,2,15.519023688249867
Parkview,2006,0,0
Parkview,2007,0,0
Parkview,2008,0,0
Parkview,2009,0,0
Parkview,2010,0,0
Parkview,2011,0,0
Parkview,2012,0,0
Parkview,2013,0,0
Parkview,2014,0,0
Parkview,2015,0,0
Parkview,2016,0,0
Parkview,2017,0,0
Parkview,2018,0,0
Parkview,2019,1,123.72524213886103
Parkview,2020,0,0
Parkview,2021,0,0
Peterson Park,2006,0,0
Peterson Park,2007,1,351.3644885951359
Peterson Park,2008,0,0
Peterson Park,2009,0,0
Peterson Park,2010,0,0
Peterson Park,2011,0,0
Peterson Park,2012,0,0
Peterson Park,2013,0,0
Peterson Park,2014,0,0
Peterson Park,2015,0,0
Peterson Park,2016,0,0
Peterson Park,2017,0,0
Peterson Park,2018,0,0
Peterson Park,2019,0,0
Peterson Park,2020,0,0
Peterson Park,2021,0,0
pilsen,2006,9,20.749919367323333
pilsen,2007,4,9.222186385477038
pilsen,2008,4,9.222186385477038
pilsen,2009,6,13.833279578215555
pilsen,2010,6,13.833279578215555
pilsen,2011,6,13.833279578215555
pilsen,2012,4,9.222186385477038
pilsen,2013,2,4.611093192738519
pilsen,2014,5,11.527732981846295
pilsen,2015,4,9.222186385477038
pilsen,2016,8,18.444372770954075
pilsen,2017,11,25.36101256006185
pilsen,2018,6,13.833279578215555
