neighborhood,year,n_permits,permits_per_sm
pilsen,2019,10,23.05546596369259
pilsen,2020,8,18.444372770954075
pilsen,2021,2,4.611093192738519
Portage Park,2006,0,0
Portage Park,2007,1,22.68368199280594
Portage Park,2008,0,0
Portage Park,2009,1,22.68368199280594
Portage Park,2010,0,0
Portage Park,2011,1,22.68368199280594
Portage Park,2012,0,0
Portage Park,2013,0,0
Portage Park,2014,0,0
Portage Park,2015,0,0
Portage Park,2016,3,68.05104597841782
Portage Park,2017,0,0
Portage Park,2018,0,0
Portage Park,2019,2,45.36736398561188
Portage Park,2020,0,0
Portage Park,2021,0,0
Ranch Triangle,2006,8,84.17944663668055
Ranch Triangle,2007,12,126.26916995502083
Ranch Triangle,2008,3,31.567292488755207
Ranch Triangle,2009,2,21.044861659170138
Ranch Triangle,2010,3,31.567292488755207
Ranch Triangle,2011,4,42.089723318340276
Ranch Triangle,2012,5,52.612154147925345
Ranch Triangle,2013,7,73.65701580709549
Ranch Triangle,2014,4,42.089723318340276
Ranch Triangle,2015,2,21.044861659170138
Ranch Triangle,2016,4,42.089723318340276
Ranch Triangle,2017,4,42.089723318340276
Ranch Triangle,2018,7,73.65701580709549
Ranch Triangle,2019,7,73.65701580709549
Ranch Triangle,2020,3,31.567292488755207
Ranch Triangle,2021,3,31.567292488755207
Ravenswood,2006,4,62.450458712658325
Ravenswood,2007,4,62.450458712658325
Ravenswood,2008,1,15.612614678164581
Ravenswood,2009,1,15.612614678164581
Ravenswood,2010,1,15.612614678164581
Ravenswood,2011,0,0
Ravenswood,2012,1,15.612614678164581
Ravenswood,2013,1,15.612614678164581
Ravenswood,2014,1,15.612614678164581
Ravenswood,2015,2,31.225229356329162
Ravenswood,2016,0,0
Ravenswood,2017,3,46.83784403449374
Ravenswood,2018,0,0
Ravenswood,2019,3,46.83784403449374
Ravenswood,2020,0,0
Ravenswood,2021,3,46.83784403449374
Rogers Park,2006,13,17.76070850827506
Rogers Park,2007,4,5.464833387161557
Rogers Park,2008,2,2.7324166935807783
Rogers Park,2009,2,2.7324166935807783
Rogers Park,2010,1,1.3662083467903892
Rogers Park,2011,4,5.464833387161557
Rogers Park,2012,0,0
Rogers Park,2013,1,1.3662083467903892
Rogers Park,2014,0,0
Rogers Park,2015,0,0
Rogers Park,2016,1,1.3662083467903892
Rogers Park,2017,1,1.3662083467903892
Rogers Park,2018,2,2.7324166935807783
Rogers Park,2019,2,2.7324166935807783
Rogers Park,2020,0,0
Rogers Park,2021,1,1.3662083467903892
Roscoe Village,2006,4,159.8881849470469
Roscoe Village,2007,1,39.97204623676173
Roscoe Village,2008,3,119.91613871028518
Roscoe Village,2009,0,0
Roscoe Village,2010,0,0
Roscoe Village,2011,0,0
Roscoe Village,2012,0,0
Roscoe Village,2013,0,0
Roscoe Village,2014,3,119.91613871028518
Roscoe Village,2015,2,79.94409247352345
Roscoe Village,2016,1,39.97204623676173
Roscoe Village,2017,2,79.94409247352345
Roscoe Village,2018,2,79.94409247352345
Roscoe Village,2019,1,39.97204623676173
Roscoe Village,2020,0,0
Roscoe Village,2021,2,79.94409247352345
Roseland,2006,0,0
Roseland,2007,1,4.106323106822798
Roseland,2008,1,4.106323106822798
Roseland,2009,3,12.318969320468394
Roseland,2010,1,4.106323106822798
Roseland,2011,1,4.106323106822798
Roseland,2012,2,8.212646213645597
Roseland,2013,1,4.106323106822798
Roseland,2014,2,8.212646213645597
Roseland,2015,0,0
Roseland,2016,1,4.106323106822798
Roseland,2017,1,4.106323106822798
Roseland,2018,1,4.106323106822798
Roseland,2019,2,8.212646213645597
Roseland,2020,1,4.106323106822798
Roseland,2021,2,8.212646213645597
Schorsch Village,2006,0,0
Schorsch Village,2007,2,124.14926777177152
Schorsch Village,2008,0,0
Schorsch Village,2009,0,0
Schorsch Village,2010,0,0
Schorsch Village,2011,0,0
Schorsch Village,2012,0,0
Schorsch Village,2013,0,0
Schorsch Village,2014,0,0
Schorsch Village,2015,0,0
Schorsch Village,2016,0,0
Schorsch Village,2017,0,0
Schorsch Village,2018,0,0
Schorsch Village,2019,0,0
Schorsch Village,2020,0,0
Schorsch Village,2021,0,0
Sheffield Neighbors,2006,10,46.47371146116754
Sheffield Neighbors,2007,10,46.47371146116754
Sheffield Neighbors,2008,7,32.53159802281728
Sheffield Neighbors,2009,4,18.589484584467016
Sheffield Neighbors,2010,6,27.884226876700524
Sheffield Neighbors,2011,8,37.17896916893403
Sheffield Neighbors,2012,6,27.884226876700524
Sheffield Neighbors,2013,10,46.47371146116754
Sheffield Neighbors,2014,15,69.71056719175131
Sheffield Neighbors,2015,15,69.71056719175131
Sheffield Neighbors,2016,16,74.35793833786806
Sheffield Neighbors,2017,11,51.12108260728429
Sheffield Neighbors,2018,8,37.17896916893403
Sheffield Neighbors,2019,3,13.942113438350262
Sheffield Neighbors,2020,7,32.53159802281728
Sheffield Neighbors,2021,11,51.12108260728429
Sheridan Park,2006,2,17.758573403889706
Sheridan Park,2007,0,0
Sheridan Park,2008,1,8.879286701944853
Sheridan Park,2009,0,0
Sheridan Park,2010,0,0
Sheridan Park,2011,0,0
Sheridan Park,2012,0,0
Sheridan Park,2013,0,0
Sheridan Park,2014,0,0
Sheridan Park,2015,0,0
Sheridan Park,2016,0,0
Sheridan Park,2017,0,0
Sheridan Park,2018,0,0
Sheridan Park,2019,0,0
Sheridan Park,2020,0,0
Sheridan Park,2021,0,0
South Austin,2006,1,1.5826498302781289
South Austin,2007,3,4.747949490834387
South Austin,2008,3,4.747949490834387
South Austin,2009,3,4.747949490834387
South Austin,2010,2,3.1652996605562578
South Austin,2011,3,4.747949490834387
South Austin,2012,9,14.24384847250316
South Austin,2013,5,7.9132491513906444
South Austin,2014,1,1.5826498302781289
South Austin,2015,5,7.9132491513906444
South Austin,2016,0,0
South Austin,2017,7,11.078548811946902
South Austin,2018,6,9.495898981668773
South Austin,2019,1,1.5826498302781289
South Austin,2020,3,4.747949490834387
South Austin,2021,2,3.1652996605562578
South Chicago,2006,2,5.362242759917439
South Chicago,2007,0,0
South Chicago,2008,2,5.362242759917439
South Chicago,2009,1,2.6811213799587197
South Chicago,2010,1,2.6811213799587197
South Chicago,2011,0,0
South Chicago,2012,4,10.724485519834879
South Chicago,2013,3,8.043364139876159
South Chicago,2014,2,5.362242759917439
South Chicago,2015,5,13.405606899793598
South Chicago,2016,2,5.362242759917439
South Chicago,2017,7,18.767849659711036
South Chicago,2018,3,8.043364139876159
South Chicago,2019,2,5.362242759917439
South Chicago,2020,4,10.724485519834879
South Chicago,2021,4,10.724485519834879
South East Ravenswood,2006,1,38.48562904938089
South East Ravenswood,2007,0,0
South East Ravenswood,2008,0,0
South East Ravenswood,2009,0,0
South East Ravenswood,2010,0,0
South East Ravenswood,2011,0,0
South East Ravenswood,2012,0,0
South East Ravenswood,2013,0,0
South East Ravenswood,2014,0,0
South East Ravenswood,2015,0,0
South East Ravenswood,2016,1,38.48562904938089
South East Ravenswood,2017,0,0
South East Ravenswood,2018,1,38.48562904938089
South East Ravenswood,2019,0,0
South East Ravenswood,2020,0,0
South East Ravenswood,2021,0,0
South Shore,2006,2,1.7722030842301086
South Shore,2007,7,6.20271079480538
South Shore,2008,2,1.7722030842301086
South Shore,2009,6,5.316609252690326
South Shore,2010,8,7.0888123369204346
South Shore,2011,6,5.316609252690326
South Shore,2012,6,5.316609252690326
South Shore,2013,5,4.430507710575272
South Shore,2014,6,5.316609252690326
South Shore,2015,1,0.8861015421150543
South Shore,2016,5,4.430507710575272
South Shore,2017,5,4.430507710575272
South Shore,2018,5,4.430507710575272
South Shore,2019,6,5.316609252690326
South Shore,2020,6,5.316609252690326
South Shore,2021,3,2.658304626345163
Tally's Corner,2006,0,0
Tally's Corner,2007,0,0
Tally's Corner,2008,0,0
Tally's Corner,2009,0,0
Tally's Corner,2010,0,0
Tally's Corner,2011,0,0
Tally's Corner,2012,0,0
Tally's Corner,2013,0,0
Tally's Corner,2014,0,0
Tally's Corner,2015,0,0
Tally's Corner,2016,0,0
Tally's Corner,2017,0,0
Tally's Corner,2018,0,0
Tally's Corner,2019,1,5.550962771983585
Tally's Corner,2020,0,0
Tally's Corner,2021,0,0
The Bush,2006,0,0
The Bush,2007,1,14.302503868412733
The Bush,2008,1,14.302503868412733
The Bush,2009,1,14.302503868412733
The Bush,2010,0,0
The Bush,2011,4,57.210015473650934
The Bush,2012,8,114.42003094730187
The Bush,2013,0,0
The Bush,2014,3,42.9075116052382
The Bush,2015,0,0
The Bush,2016,1,14.302503868412733
The Bush,2017,3,42.9075116052382
The Bush,2018,1,14.302503868412733
The Bush,2019,2,28.605007736825467
The Bush,2020,1,14.302503868412733
The Bush,2021,0,0
The Gap,2006,0,0
The Gap,2007,0,0
The Gap,2008,0,0
The Gap,2009,0,0
The Gap,2010,0,0
The Gap,2011,0,0
The Gap,2012,2,58.967708795834746
The Gap,2013,0,0
The Gap,2014,0,0
The Gap,2015,0,0
The Gap,2016,0,0
The Gap,2017,0,0
The Gap,2018,0,0
The Gap,2019,0,0
The Gap,2020,0,0
The Gap,2021,0,0
The Robert Taylor Homes,2006,1,9.883952601237292
The Robert Taylor Homes,2007,0,0
The Robert Taylor Homes,2008,0,0
The Robert Taylor Homes,2009,0,0
The Robert Taylor Homes,2010,0,0
The Robert Taylor Homes,2011,0,0
The Robert Taylor Homes,2012,0,0
The Robert Taylor Homes,2013,0,0
The Robert Taylor Homes,2014,0,0
The Robert Taylor Homes,2015,0,0
The Robert Taylor Homes,2016,0,0
The Robert Taylor Homes,2017,0,0
The Robert Taylor Homes,2018,1,9.883952601237292
The Robert Taylor Homes,2019,0,0
The Robert Taylor Homes,2020,0,0
The Robert Taylor Homes,2021,0,0
Ukrainian Village,2006,4,23.765528258734804
Ukrainian Village,2007,2,11.882764129367402
Ukrainian Village,2008,5,29.706910323418505
Ukrainian Village,2009,0,0
Ukrainian Village,2010,1,5.941382064683701
Ukrainian Village,2011,5,29.706910323418505
Ukrainian Village,2012,2,11.882764129367402
Ukrainian Village,2013,5,29.706910323418505
Ukrainian Village,2014,4,23.765528258734804
Ukrainian Village,2015,7,41.58967445278591
Ukrainian Village,2016,8,47.53105651746961
Ukrainian Village,2017,3,17.824146194051103
Ukrainian Village,2018,3,17.824146194051103
Ukrainian Village,2019,5,29.706910323418505
Ukrainian Village,2020,3,17.824146194051103
Ukrainian Village,2021,1,5.941382064683701
University Village / Little Italy,2006,2,8.457457043324263
University Village / Little Italy,2007,2,8.457457043324263
University Village / Little Italy,2008,7,29.601099651634925
University Village / Little Italy,2009,1,4.2287285216621315
University Village / Little Italy,2010,1,4.2287285216621315
University Village / Little Italy,2011,1,4.2287285216621315
University Village / Little Italy,2012,0,0
University Village / Little Italy,2013,0,0
University Village / Little Italy,2014,2,8.457457043324263
University Village / Little Italy,2015,6,25.37237112997279
University Village / Little Italy,2016,3,12.686185564986395
University Village / Little Italy,2017,1,4.2287285216621315
University Village / Little Italy,2018,1,4.2287285216621315
University Village / Little Italy,2019,6,25.37237112997279
University Village / Little Italy,2020,2,8.457457043324263
University Village / Little Italy,2021,8,33.82982817329705
Uptown,2006,5,15.110524476710872
Uptown,2007,3,9.066314686026523
Uptown,2008,2,6.044209790684349
Uptown,2009,3,9.066314686026523
Uptown,2010,2,6.044209790684349
Uptown,2011,1,3.0221048953421743
Uptown,2012,2,6.044209790684349
Uptown,2013,2,6.044209790684349
Uptown,2014,1,3.0221048953421743
Uptown,2015,1,3.0221048953421743
Uptown,2016,1,3.0221048953421743
Uptown,2017,6,18.132629372053046
Uptown,2018,3,9.066314686026523
Uptown,2019,1,3.0221048953421743
Uptown,2020,0,0
Uptown,2021,3,9.066314686026523
Washington Park,2006,3,5.3967644356642595
Washington Park,2007,3,5.3967644356642595
Washington Park,2008,3,5.3967644356642595
Washington Park,2009,3,5.3967644356642595
Washington Park,2010,3,5.3967644356642595
Washington Park,2011,7,12.59245034988327
Washington Park,2012,7,12.59245034988327
Washington Park,2013,1,1.798921478554753
Washington Park,2014,5,8.994607392773766
Washington Park,2015,2,3.597842957109506
Washington Park,2016,1,1.798921478554753
Washington Park,2017,3,5.3967644356642595
Washington Park,2018,3,5.3967644356642595
Washington Park,2019,5,8.994607392773766
Washington Park,2020,3,5.3967644356642595
Washington Park,2021,3,5.3967644356642595
Wentworth Gardens,2006,6,155.8726124543176
Wentworth Gardens,2007,0,0
Wentworth Gardens,2008,1,25.97876874238627
Wentworth Gardens,2009,0,0
Wentworth Gardens,2010,0,0
Wentworth Gardens,2011,0,0
Wentworth Gardens,2012,0,0
Wentworth Gardens,2013,0,0
Wentworth Gardens,2014,0,0
Wentworth Gardens,2015,0,0
Wentworth Gardens,2016,0,0
Wentworth Gardens,2017,0,0
Wentworth Gardens,2018,0,0
Wentworth Gardens,2019,0,0
Wentworth Gardens,2020,0,0
Wentworth Gardens,2021,0,0
West De Paul,2006,5,95.21232626133266
West De Paul,2007,2,38.08493050453306
West De Paul,2008,4,76.16986100906612
West De Paul,2009,3,57.127395756799594
West De Paul,2010,0,0
West De Paul,2011,1,19.04246525226653
West De Paul,2012,2,38.08493050453306
West De Paul,2013,0,0
West De Paul,2014,2,38.08493050453306
West De Paul,2015,4,76.16986100906612
West De Paul,2016,5,95.21232626133266
West De Paul,2017,1,19.04246525226653
West De Paul,2018,2,38.08493050453306
West De Paul,2019,5,95.21232626133266
West De Paul,2020,0,0
West De Paul,2021,1,19.04246525226653
West Elsdon,2006,1,87.61805811084254
West Elsdon,2007,0,0
West Elsdon,2008,0,0
West Elsdon,2009,0,0
West Elsdon,2010,0,0
West Elsdon,2011,0,0
West Elsdon,2012,0,0
West Elsdon,2013,0,0
West Elsdon,2014,0,0
West Elsdon,2015,0,0
West Elsdon,2016,0,0
West Elsdon,2017,0,0
West Elsdon,2018,0,0
West Elsdon,2019,0,0
West Elsdon,2020,0,0
West Elsdon,2021,0,0
West Englewood,2006,0,0
West Englewood,2007,0,0
West Englewood,2008,0,0
West Englewood,2009,1,12.468692258869186
West Englewood,2010,1,12.468692258869186
West Englewood,2011,0,0
West Englewood,2012,1,12.468692258869186
West Englewood,2013,0,0
West Englewood,2014,0,0
West Englewood,2015,0,0
West Englewood,2016,1,12.468692258869186
West Englewood,2017,1,12.468692258869186
West Englewood,2018,1,12.468692258869186
West Englewood,2019,1,12.468692258869186
West Englewood,2020,0,0
West Englewood,2021,1,12.468692258869186
West Garfield Park,2006,2,4.000125623889869
West Garfield Park,2007,5,10.000314059724673
West Garfield Park,2008,6,12.000376871669607
West Garfield Park,2009,8,16.000502495559477
West Garfield Park,2010,14,28.000879367229086
West Garfield Park,2011,11,22.00069093139428
West Garfield Park,2012,11,22.00069093139428
West Garfield Park,2013,10,20.000628119449345
West Garfield Park,2014,8,16.000502495559477
West Garfield Park,2015,13,26.00081655528415
West Garfield Park,2016,17,34.00106780306389
West Garfield Park,2017,10,20.000628119449345
West Garfield Park,2018,17,34.00106780306389
West Garfield Park,2019,12,24.000753743339214
West Garfield Park,2020,3,6.000188435834803
West Garfield Park,2021,8,16.000502495559477
West Pullman,2006,0,0
West Pullman,2007,0,0
West Pullman,2008,0,0
West Pullman,2009,0,0
West Pullman,2010,0,0
West Pullman,2011,0,0
West Pullman,2012,0,0
West Pullman,2013,0,0
West Pullman,2014,1,13.575805138728045
West Pullman,2015,0,0
West Pullman,2016,0,0
West Pullman,2017,1,13.575805138728045
West Pullman,2018,0,0
West Pullman,2019,0,0
West Pullman,2020,0,0
West Pullman,2021,0,0
West Rogers Park,2006,18,22.73329565394173
West Rogers Park,2007,7,8.840726087644006
West Rogers Park,2008,6,7.577765217980577
West Rogers Park,2009,3,3.7888826089902885
West Rogers Park,2010,3,3.7888826089902885
West Rogers Park,2011,6,7.577765217980577
West Rogers Park,2012,0,0
West Rogers Park,2013,4,5.051843478653718
West Rogers Park,2014,2,2.525921739326859
West Rogers Park,2015,2,2.525921739326859
West Rogers Park,2016,1,1.2629608696634296
West Rogers Park,2017,1,1.2629608696634296
West Rogers Park,2018,0,0
West Rogers Park,2019,0,0
West Rogers Park,2020,0,0
West Rogers Park,2021,0,0
West Town,2006,7,46.95424021778563
West Town,2007,7,46.95424021778563
West Town,2008,4,26.83099441016322
West Town,2009,4,26.83099441016322
West Town,2010,3,20.123245807622414
West Town,2011,1,6.707748602540805
West Town,2012,5,33.538743012704025
West Town,2013,8,53.66198882032644
West Town,2014,5,33.538743012704025
West Town,2015,6,40.24649161524483
West Town,2016,11,73.78523462794885
West Town,2017,8,53.66198882032644
West Town,2018,6,40.24649161524483
West Town,2019,8,53.66198882032644
West Town,2020,1,6.707748602540805
West Town,2021,7,46.95424021778563
West Woodlawn,2006,2,5.9212204491651885
West Woodlawn,2007,4,11.842440898330377
West Woodlawn,2008,3,8.881830673747784
West Woodlawn,2009,2,5.9212204491651885
West Woodlawn,2010,2,5.9212204491651885
West Woodlawn,2011,4,11.842440898330377
West Woodlawn,2012,3,8.881830673747784
West Woodlawn,2013,6,17.763661347495567
West Woodlawn,2014,5,14.803051122912972
West Woodlawn,2015,6,17.763661347495567
West Woodlawn,2016,6,17.763661347495567
West Woodlawn,2017,10,29.606102245825944
West Woodlawn,2018,7,20.724271572078163
West Woodlawn,2019,5,14.803051122912972
West Woodlawn,2020,2,5.9212204491651885
West Woodlawn,2021,3,8.881830673747784
Wicker Park,2006,18,75.62691076099564
Wicker Park,2007,20,84.02990084555071
Wicker Park,2008,5,21.00747521138768
Wicker Park,2009,3,12.604485126832605
Wicker Park,2010,2,8.402990084555071
Wicker Park,2011,5,21.00747521138768
Wicker Park,2012,4,16.805980169110143
Wicker Park,2013,3,12.604485126832605
Wicker Park,2014,7,29.410465295942746
Wicker Park,2015,5,21.00747521138768
Wicker Park,2016,9,37.81345538049782
Wicker Park,2017,8,33.611960338220285
Wicker Park,2018,6,25.20897025366521
Wicker Park,2019,7,29.410465295942746
Wicker Park,2020,3,12.604485126832605
Wicker Park,2021,4,16.805980169110143
Winneconna Parkway,2006,1,24.38787308288863
Winneconna Parkway,2007,0,0
Winneconna Parkway,2008,0,0
Winneconna Parkway,2009,0,0
Winneconna Parkway,2010,0,0
Winneconna Parkway,2011,0,0
Winneconna Parkway,2012,0,0
Winneconna Parkway,2013,1,24.38787308288863
Winneconna Parkway,2014,0,0
Winneconna Parkway,2015,0,0
Winneconna Parkway,2016,0,0
Winneconna Parkway,2017,2,48.77574616577726
Winneconna Parkway,2018,0,0
Winneconna Parkway,2019,0,0
Winneconna Parkway,2020,0,0
Winneconna Parkway,2021,0,0
Woodlawn,2006,9,19.871291087543227
Woodlawn,2007,6,13.247527391695485
Woodlawn,2008,4,8.831684927796989
Woodlawn,2009,1,2.207921231949247
Woodlawn,2010,2,4.415842463898494
Woodlawn,2011,2,4.415842463898494
Woodlawn,2012,1,2.207921231949247
Woodlawn,2013,3,6.623763695847742
Woodlawn,2014,4,8.831684927796989
Woodlawn,2015,4,8.831684927796989
Woodlawn,2016,4,8.831684927796989
Woodlawn,2017,2,4.415842463898494
Woodlawn,2018,4,8.831684927796989
Woodlawn,2019,4,8.831684927796989
Woodlawn,2020,2,4.415842463898494
Woodlawn,2021,0,0
Wrightwood Neighbors,2006,19,88.56146643976237
Wrightwood Neighbors,2007,25,116.52824531547681
Wrightwood Neighbors,2008,11,51.2724279388098
Wrightwood Neighbors,2009,2,9.322259625238145
Wrightwood Neighbors,2010,3,13.983389437857218
Wrightwood Neighbors,2011,4,18.64451925047629
Wrightwood Neighbors,2012,1,4.661129812619072
Wrightwood Neighbors,2013,15,69.91694718928609
Wrightwood Neighbors,2014,7,32.627908688333505
Wrightwood Neighbors,2015,19,88.56146643976237
Wrightwood Neighbors,2016,6,27.966778875714436
Wrightwood Neighbors,2017,19,88.56146643976237
Wrightwood Neighbors,2018,7,32.627908688333505
Wrightwood Neighbors,2019,12,55.93355775142887
Wrightwood Neighbors,2020,10,46.611298126190725
Wrightwood Neighbors,2021,10,46.611298126190725
Wrigleyville,2006,7,88.96164609701397
Wrigleyville,2007,6,76.25283951172625
Wrigleyville,2008,4,50.835226341150836
Wrigleyville,2009,0,0
Wrigleyville,2010,2,25.417613170575418
Wrigleyville,2011,0,0
Wrigleyville,2012,2,25.417613170575418
Wrigleyville,2013,1,12.708806585287709
Wrigleyville,2014,4,50.835226341150836
Wrigleyville,2015,1,12.708806585287709
Wrigleyville,2016,3,38.126419755863125
Wrigleyville,2017,0,0
Wrigleyville,2018,2,25.417613170575418
Wrigleyville,2019,4,50.835226341150836
Wrigleyville,2020,3,38.126419755863125
Wrigleyville,2021,1,12.708806585287709
